Date/Time,T_out,Cooling Power,Heating Power,avg_T_in,Power
 12/09  19:00:00,16.0,0.0,0.3161045953623056,19.531819186179117,0.3261802203623056
 12/09  19:30:00,16.6,0.0,0.3916286115716517,19.553421297751225,0.47675623657165167
 12/09  20:00:00,17.2,0.0,0.3821337484803101,19.571408925073396,0.4672613734803101
 12/09  20:30:00,16.1,0.0,0.39667138269131436,19.56810501725302,0.48179900769131434
 12/09  21:00:00,15.0,0.0,0.41124380432530955,19.557560671437738,0.49637142932530953
 12/09  21:30:00,14.5,0.0,0.2526213048040389,19.539265771566615,0.33774892980403887
 12/09  22:00:00,14.0,0.0,0.2590852389746486,19.5308295250577,0.34421286397464856
 12/09  22:30:00,14.6,0.0,0.18403272688397784,19.518278285807757,0.2590847268839779
 12/09  23:00:00,15.2,0.0,0.1748315084349153,19.520624576428016,0.2498835084349153
 12/09  23:30:00,14.1,0.0,0.23461185484873398,19.505918565845604,0.23461185484873398
 12/09  24:00:00,13.0,0.0,0.2516377077847067,19.48727913037148,0.2516377077847067
 12/10  00:30:00,13.0,0.0,0.2568230071733021,19.481867915301525,0.2568230071733021
 12/10  01:00:00,13.0,0.0,0.2570372452730343,19.480877027814547,0.2570372452730343
 12/10  01:30:00,13.7,0.0,0.2473701166221682,19.484852040725077,0.2473701166221682
 12/10  02:00:00,14.4,0.0,0.2377879381058388,19.49083225850875,0.2377879381058388
 12/10  02:30:00,13.7,0.0,0.24814090580278075,19.48382641576237,0.24814090580278075
 12/10  03:00:00,13.0,0.0,0.2584583225887911,19.472664339186977,0.2584583225887911
 12/10  03:30:00,12.5,0.0,0.2659539319818425,19.464667497606055,0.2659539319818425
 12/10  04:00:00,12.0,0.0,0.27360775038487145,19.457101303859396,0.27360775038487145
 12/10  04:30:00,12.8,0.0,0.2625742960955347,19.460629384563173,0.2625742960955347
 12/10  05:00:00,13.6,0.0,0.25150876724551824,19.46816788026584,0.25150876724551824
 12/10  05:30:00,12.8,0.0,0.2632366872401181,19.46058053192877,0.2632366872401181
 12/10  06:00:00,12.0,0.0,0.27488573956072787,19.448391164928548,0.27488573956072787
 12/10  06:30:00,12.0,0.0,0.3338806289839353,19.463183008159714,0.34395625398393526
 12/10  07:00:00,12.0,0.0,0.33401619702005003,19.470606525097,0.34409182202005
